,timestamp,publish,media_size,location,user_id
607,416,0,30529,"(23.38, 102.33)",169
608,420,0,49971,"(51.3, 0.07)",203
609,420,0,168272,"(21.3, 39.1)",203
610,421,0,28338,"(6.12, 106.5)",148
611,423,0,27337,"(77.02, 38.53)",119
612,425,0,44044,"(28.36, 77.12)",129
613,425,0,110201,"(47.56, 15.47)",169
614,427,0,43380,"(30.0, 31.17)",53
615,427,0,27860,"(77.02, 38.53)",47
616,428,0,626847,"(6.15, 75.36)",210
617,429,0,43419,"(77.02, 38.53)",210
618,432,0,97748,"(14.37, 121.0)",210
619,432,0,99350,"(47.56, 15.47)",177
620,433,0,81415,"(14.37, 121.0)",18
621,434,0,73161,"(37.35, 127.03)",124
622,434,0,286863,"(77.02, 38.53)",193
623,436,0,85346,"(6.12, 106.5)",79
624,439,0,86603,"(48.51, 2.2)",70
625,440,0,138360,"(35.42, 139.0)",169
626,441,0,26483,"(23.38, 102.33)",70
627,441,0,244046,"(30.0, 31.17)",70
628,442,0,18486,"(35.42, 139.0)",159
629,443,0,220595,"(47.56, 15.47)",124
630,445,0,100225,"(77.02, 38.53)",183
631,446,0,19289,"(77.02, 38.53)",113
632,446,0,87582,"(77.02, 38.53)",169
633,448,0,26941,"(30.0, 31.17)",176
634,448,0,152994,"(35.42, 139.0)",159
635,449,0,39037,"(51.3, 0.07)",202
636,449,0,29586,"(28.36, 77.12)",167
637,449,0,154372,"(35.42, 139.0)",169
638,453,0,39411,"(35.42, 139.0)",206
639,453,0,117533,"(35.42, 139.0)",206
640,454,0,62603,"(14.37, 121.0)",53
641,456,0,150397,"(34.2, 58.3)",54
642,456,1,36728,"(77.02, 38.53)",34
643,456,0,51464,"(21.3, 39.1)",92
644,456,0,30517,"(21.3, 39.1)",123
645,462,0,193144,"(35.42, 139.0)",214
646,464,0,181643,"(40.02, 32.54)",31
647,467,0,599951,"(34.2, 58.3)",107
648,467,0,264791,"(48.08, 11.35)",85
649,467,0,27089,"(51.3, 0.07)",70
650,471,0,71330,"(21.3, 39.1)",124
651,472,0,104265,"(41.18, 2.06)",159
652,473,0,31113,"(35.42, 139.0)",85
653,473,0,179975,"(77.02, 38.53)",202
654,473,0,64789,"(77.02, 38.53)",175
655,473,0,100232,"(51.3, 0.07)",58
656,473,0,23925,"(35.42, 139.0)",58
657,474,0,75080,"(41.18, 2.06)",206
658,475,0,177116,"(41.18, 2.06)",110
659,476,0,16858,"(77.02, 38.53)",94
660,476,0,25472,"(34.2, 58.3)",31
661,477,0,91434,"(77.02, 38.53)",210
662,477,0,69897,"(35.42, 139.0)",210
663,479,0,65579,"(21.3, 39.1)",118
664,479,0,60969,"(77.02, 38.53)",39
665,481,0,12640,"(21.3, 39.1)",201
666,483,0,60098,"(40.02, 32.54)",61
667,483,0,32833,"(77.02, 38.53)",76
668,484,0,60750,"(77.02, 38.53)",76
669,486,1,90478,"(40.02, 32.54)",57
670,486,0,1151849,"(34.2, 58.3)",63
671,487,0,59226,"(51.3, 0.07)",194
672,487,0,278323,"(47.56, 15.47)",58
673,489,0,33855,"(48.51, 2.2)",194
674,489,0,147339,"(35.42, 139.0)",194
675,490,0,12207,"(13.5, 100.29)",63
676,490,0,169562,"(6.15, 75.36)",58
677,491,0,175578,"(35.42, 139.0)",139
678,491,0,53278,"(28.36, 77.12)",76
679,493,0,128867,"(28.36, 77.12)",194
680,493,0,127957,"(35.42, 139.0)",76
681,495,0,125644,"(21.3, 39.1)",210
682,495,0,112673,"(77.02, 38.53)",164
683,497,0,203205,"(35.42, 139.0)",104
684,497,0,127179,"(77.02, 38.53)",3
685,497,0,163178,"(28.36, 77.12)",29
686,499,0,132547,"(28.36, 77.12)",121
687,499,0,45825,"(49.13, 123.06)",213
688,499,0,51581,"(77.02, 38.53)",164
689,499,0,399779,"(30.0, 31.17)",121
690,503,0,254659,"(21.3, 39.1)",101
691,503,1,5820,"(6.12, 106.5)",87
692,508,0,84789,"(6.12, 106.5)",206
693,509,1,87353,"(77.02, 38.53)",214
694,509,0,223900,"(77.02, 38.53)",50
695,509,0,132379,"(40.02, 32.54)",50
696,510,0,224694,"(40.02, 32.54)",210
697,518,0,95720,"(6.12, 106.5)",87
698,520,0,116630,"(28.36, 77.12)",104
699,521,0,40069,"(77.02, 38.53)",88
700,522,0,59262,"(51.3, 0.07)",87
701,523,0,120706,"(41.18, 2.06)",152
702,525,0,51748,"(77.02, 38.53)",118
703,525,0,28122,"(37.35, 127.03)",176
704,529,0,122422,"(13.5, 100.29)",92
705,529,0,234358,"(30.0, 31.17)",118
706,529,0,98557,"(37.35, 127.03)",31
707,530,0,100787,"(77.02, 38.53)",25
708,532,0,48434,"(35.42, 139.0)",98
709,533,0,28652,"(28.36, 77.12)",87
710,534,0,214826,"(47.56, 15.47)",46
711,535,0,10362,"(35.42, 139.0)",50
712,536,0,6175,"(47.56, 15.47)",46
713,536,0,56398,"(35.42, 139.0)",25
714,536,0,225124,"(35.42, 139.0)",54
715,538,0,92256,"(35.42, 139.0)",46
716,538,0,152630,"(23.38, 102.33)",46
717,539,0,77689,"(77.02, 38.53)",193
718,539,0,67908,"(47.56, 15.47)",192
719,539,0,133383,"(35.42, 139.0)",193
720,539,0,28575,"(47.56, 15.47)",193
721,540,0,132501,"(49.13, 123.06)",192
722,541,0,76637,"(6.12, 106.5)",77
723,541,0,75070,"(35.42, 139.0)",18
724,545,0,30462,"(77.02, 38.53)",188
725,546,0,33150,"(77.02, 38.53)",152
726,553,0,597693,"(14.37, 121.0)",63
727,553,0,13174,"(35.42, 139.0)",77
728,554,1,144374,"(14.37, 121.0)",23
729,561,0,22312,"(77.02, 38.53)",7
730,562,0,110148,"(35.42, 139.0)",63
731,563,1,35005,"(28.36, 77.12)",192
732,565,1,152518,"(77.02, 38.53)",210
733,565,0,45112,"(6.12, 106.5)",98
734,568,0,233850,"(77.02, 38.53)",185
735,569,0,7039,"(77.02, 38.53)",185
736,569,0,106086,"(35.42, 139.0)",185
737,570,0,55959,"(77.02, 38.53)",31
738,574,0,23672,"(35.42, 139.0)",210
739,576,0,90719,"(14.37, 121.0)",132
740,577,1,40763,"(51.3, 0.07)",111
741,579,0,40192,"(35.42, 139.0)",1
742,579,0,436017,"(21.3, 39.1)",57
743,581,0,31279,"(77.02, 38.53)",152
744,582,0,41480,"(47.56, 15.47)",176
745,582,0,71263,"(77.02, 38.53)",82
746,586,0,74626,"(40.02, 32.54)",18
747,588,0,27870,"(30.0, 31.17)",23
748,593,0,30951,"(77.02, 38.53)",57
749,602,0,75442,"(77.02, 38.53)",146
750,604,0,219469,"(77.02, 38.53)",146
751,604,0,60869,"(35.42, 139.0)",120
752,606,0,6568,"(14.37, 121.0)",118
753,606,0,28403,"(77.02, 38.53)",210
754,608,0,75085,"(35.42, 139.0)",146
755,609,0,168085,"(35.42, 139.0)",126
756,612,0,5829,"(35.42, 139.0)",159
757,614,0,68010,"(35.42, 139.0)",207
758,614,0,64202,"(51.3, 0.07)",207
759,614,1,413887,"(48.51, 2.2)",141
760,615,0,32754,"(49.13, 123.06)",70
761,616,0,151074,"(40.02, 32.54)",143
762,617,0,30515,"(77.02, 38.53)",49
763,618,0,209694,"(40.02, 32.54)",209
764,620,0,95608,"(77.02, 38.53)",64
765,622,0,90062,"(14.37, 121.0)",107
766,623,0,14539,"(51.3, 0.07)",209
767,623,0,66316,"(77.02, 38.53)",209
768,624,0,68407,"(77.02, 38.53)",19
769,626,0,187274,"(35.42, 139.0)",107
770,626,0,98640,"(77.02, 38.53)",194
771,627,0,83711,"(49.13, 123.06)",49
772,629,0,111157,"(51.3, 0.07)",98
773,632,0,114999,"(35.42, 139.0)",216
774,632,0,38079,"(40.02, 32.54)",25
775,632,0,50222,"(35.42, 139.0)",101
776,633,0,471268,"(30.0, 31.17)",192
777,633,0,73440,"(37.35, 127.03)",23
778,635,0,114683,"(28.36, 77.12)",57
779,636,0,27639,"(77.02, 38.53)",146
780,638,0,29234,"(48.08, 11.35)",209
781,638,0,157873,"(6.12, 106.5)",209
782,643,0,57857,"(41.18, 2.06)",145
783,645,0,74692,"(47.56, 15.47)",203
784,646,0,136581,"(77.02, 38.53)",19
785,649,0,74818,"(13.5, 100.29)",107
786,649,0,175946,"(35.42, 139.0)",213
787,649,0,27691,"(48.51, 2.2)",57
788,650,0,46223,"(77.02, 38.53)",107
789,654,1,121315,"(77.02, 38.53)",213
790,656,0,60140,"(34.2, 58.3)",185
791,657,0,42051,"(40.02, 32.54)",18
792,657,0,94539,"(35.42, 139.0)",164
793,658,0,271635,"(77.02, 38.53)",57
794,660,0,141472,"(47.56, 15.47)",85
795,661,0,90273,"(51.3, 0.07)",63
796,662,0,111600,"(77.02, 38.53)",185
797,664,0,73261,"(77.02, 38.53)",92
798,664,0,153351,"(77.02, 38.53)",24
799,665,0,110140,"(35.42, 139.0)",122
800,669,0,106402,"(13.5, 100.29)",161
801,672,0,77756,"(35.42, 139.0)",92
802,674,0,140238,"(28.36, 77.12)",86
803,675,0,5513,"(3.08, 101.42)",29
804,676,0,116449,"(3.08, 101.42)",213
805,676,0,56075,"(51.3, 0.07)",210
806,679,0,41786,"(77.02, 38.53)",45
807,680,0,32438,"(77.02, 38.53)",143
808,681,0,41879,"(6.12, 106.5)",45
809,681,0,104767,"(77.02, 38.53)",129
810,681,0,92832,"(77.02, 38.53)",129
811,682,0,8498,"(77.02, 38.53)",129
812,684,0,70814,"(35.42, 139.0)",146
813,684,0,3987,"(40.02, 32.54)",86
814,684,0,10761,"(13.5, 100.29)",161
815,687,0,49643,"(48.51, 2.2)",130
816,688,0,270496,"(47.56, 15.47)",23
817,690,0,56066,"(14.37, 121.0)",58
818,690,0,30808,"(30.0, 31.17)",107
819,690,0,62195,"(77.02, 38.53)",70
820,691,0,211035,"(48.51, 2.2)",23
821,691,0,65512,"(40.02, 32.54)",216
822,694,0,76694,"(48.08, 11.35)",194
823,697,0,34693,"(35.42, 139.0)",190
824,701,0,80147,"(77.02, 38.53)",30
825,703,0,121810,"(13.5, 100.29)",30
826,703,0,139805,"(6.12, 106.5)",181
827,707,0,37016,"(40.02, 32.54)",209
828,708,0,78856,"(30.0, 31.17)",180
829,710,0,87683,"(77.02, 38.53)",10
830,711,0,69606,"(30.0, 31.17)",122
831,711,0,108615,"(28.36, 77.12)",87
832,714,0,115092,"(21.3, 39.1)",86
833,714,0,32595,"(51.3, 0.07)",31
834,718,0,57285,"(14.37, 121.0)",203
835,719,0,71403,"(40.02, 32.54)",164
836,719,0,71791,"(34.2, 58.3)",63
837,720,0,131218,"(47.56, 15.47)",30
838,722,0,176286,"(34.2, 58.3)",23
839,723,0,234718,"(77.02, 38.53)",212
840,723,0,203451,"(3.08, 101.42)",31
841,725,0,16715,"(47.56, 15.47)",175
842,729,0,124586,"(47.56, 15.47)",58
843,729,0,34638,"(6.12, 106.5)",190
844,733,0,70255,"(35.42, 139.0)",178
845,736,0,66424,"(35.42, 139.0)",180
846,736,0,31558,"(35.42, 139.0)",63
847,736,0,94928,"(77.02, 38.53)",42
848,738,0,30098,"(48.51, 2.2)",180
849,739,0,105102,"(47.56, 15.47)",45
850,739,0,60309,"(13.5, 100.29)",107
851,743,0,86278,"(35.42, 139.0)",113
852,745,0,80096,"(77.02, 38.53)",8
853,750,0,124543,"(28.36, 77.12)",175
854,750,0,110997,"(23.38, 102.33)",164
855,750,0,30458,"(47.56, 15.47)",175
856,751,0,77795,"(35.42, 139.0)",190
857,752,0,115460,"(35.42, 139.0)",51
858,756,0,194419,"(35.42, 139.0)",45
859,758,0,25960,"(41.18, 2.06)",190
860,758,0,91008,"(28.36, 77.12)",14
861,759,0,103858,"(6.12, 106.5)",156
862,760,0,30882,"(77.02, 38.53)",69
863,761,0,191069,"(47.56, 15.47)",91
864,762,0,49665,"(3.08, 101.42)",66
865,765,0,111577,"(47.56, 15.47)",210
866,768,0,45129,"(77.02, 38.53)",222
867,768,0,39446,"(49.13, 123.06)",159
868,771,0,27671,"(6.12, 106.5)",178
869,771,0,77686,"(21.3, 39.1)",178
870,771,0,22837,"(77.02, 38.53)",159
871,771,0,152793,"(51.3, 0.07)",79
872,773,0,117018,"(47.56, 15.47)",178
873,773,0,55240,"(77.02, 38.53)",192
874,775,0,28031,"(77.02, 38.53)",170
875,778,0,177266,"(77.02, 38.53)",156
876,780,0,37912,"(35.42, 139.0)",190
877,781,0,40627,"(41.18, 2.06)",120
878,781,0,45060,"(34.2, 58.3)",69
879,784,0,260019,"(47.56, 15.47)",153
880,786,1,186326,"(47.56, 15.47)",14
881,788,0,44978,"(41.18, 2.06)",141
882,789,0,18331,"(30.0, 31.17)",84
883,791,0,13249,"(35.42, 139.0)",206
884,791,0,33638,"(40.02, 32.54)",18
885,793,0,27305,"(37.35, 127.03)",194
886,794,0,60316,"(47.56, 15.47)",164
887,796,0,12924,"(35.42, 139.0)",18
888,797,0,220385,"(77.02, 38.53)",124
889,799,0,78046,"(77.02, 38.53)",145
890,799,0,101608,"(6.15, 75.36)",194
891,803,0,32902,"(6.12, 106.5)",66
892,804,0,165052,"(51.3, 0.07)",91
893,805,0,188570,"(35.42, 139.0)",124
894,805,0,69632,"(49.13, 123.06)",14
895,805,0,142154,"(40.02, 32.54)",7
896,805,0,22091,"(77.02, 38.53)",91
897,807,0,19778,"(77.02, 38.53)",18
898,809,0,22011,"(23.38, 102.33)",206
899,811,0,90231,"(35.42, 139.0)",21
900,812,0,257003,"(35.42, 139.0)",190
901,812,0,119797,"(51.3, 0.07)",21
902,813,0,98792,"(48.08, 11.35)",16
903,816,0,7547,"(6.15, 75.36)",20
904,817,0,89496,"(13.5, 100.29)",91
905,819,1,180660,"(28.36, 77.12)",153
906,821,0,106358,"(35.42, 139.0)",130
907,823,0,59783,"(23.38, 102.33)",203
908,829,0,46874,"(40.02, 32.54)",130
909,830,0,173409,"(6.12, 106.5)",69
910,830,0,121595,"(6.12, 106.5)",175
911,831,0,20552,"(13.5, 100.29)",85
912,831,0,521894,"(37.35, 127.03)",69
913,832,0,163591,"(77.02, 38.53)",25
914,832,0,69178,"(6.12, 106.5)",206
915,834,0,37083,"(77.02, 38.53)",14
916,836,0,3676,"(35.42, 139.0)",206
917,836,0,47293,"(77.02, 38.53)",164
918,837,1,19474,"(77.02, 38.53)",8
919,837,0,50177,"(35.42, 139.0)",20
920,839,0,63795,"(77.02, 38.53)",122
921,839,0,13351,"(77.02, 38.53)",122
922,841,0,25942,"(28.36, 77.12)",200
923,841,0,67099,"(47.56, 15.47)",175
924,841,0,45555,"(77.02, 38.53)",69
925,842,0,27577,"(77.02, 38.53)",128
926,844,0,329108,"(23.38, 102.33)",128
927,846,0,123849,"(30.0, 31.17)",132
928,847,0,149638,"(77.02, 38.53)",14
929,848,0,14634,"(23.38, 102.33)",107
930,849,0,49446,"(37.35, 127.03)",163
931,851,0,89737,"(21.3, 39.1)",147
932,852,0,445813,"(77.02, 38.53)",24
933,853,0,39728,"(77.02, 38.53)",141
934,857,0,75949,"(77.02, 38.53)",169
935,857,0,35813,"(77.02, 38.53)",124
936,859,0,77985,"(30.0, 31.17)",121
937,859,0,18298,"(21.3, 39.1)",28
938,859,0,47762,"(35.42, 139.0)",121
939,859,0,99598,"(51.3, 0.07)",134
940,861,0,24247,"(51.3, 0.07)",164
941,864,0,124098,"(6.12, 106.5)",118
942,865,0,77597,"(49.13, 123.06)",220
943,865,1,38127,"(47.56, 15.47)",82
944,869,0,31000,"(6.12, 106.5)",28
945,870,0,58200,"(21.3, 39.1)",74
946,871,0,97094,"(77.02, 38.53)",16
947,872,0,100304,"(49.13, 123.06)",203
948,872,0,106117,"(30.0, 31.17)",2
949,872,1,283385,"(48.51, 2.2)",52
950,873,0,32442,"(77.02, 38.53)",51
951,873,0,54695,"(30.0, 31.17)",16
952,873,0,235372,"(13.5, 100.29)",16
953,873,0,144571,"(35.42, 139.0)",16
954,874,0,63649,"(47.56, 15.47)",145
955,875,0,68221,"(77.02, 38.53)",145
956,878,0,88824,"(48.51, 2.2)",163
957,881,0,166070,"(40.02, 32.54)",23
958,881,0,45539,"(77.02, 38.53)",163
959,883,0,103479,"(51.3, 0.07)",24
960,886,0,8238,"(35.42, 139.0)",25
961,887,0,77191,"(40.02, 32.54)",206
962,888,0,121145,"(41.18, 2.06)",134
963,890,0,246598,"(35.42, 139.0)",106
964,891,0,52308,"(13.5, 100.29)",24
965,892,0,290982,"(35.42, 139.0)",106
966,893,0,222863,"(51.3, 0.07)",193
967,893,0,79393,"(40.02, 32.54)",200
968,898,0,69776,"(41.18, 2.06)",97
969,903,0,80162,"(6.12, 106.5)",145
970,904,0,23215,"(14.37, 121.0)",20
971,904,0,150197,"(28.36, 77.12)",194
972,905,0,139884,"(77.02, 38.53)",64
973,909,0,121958,"(6.12, 106.5)",16
974,909,0,83780,"(48.51, 2.2)",163
975,909,0,14094,"(35.42, 139.0)",11
976,910,1,66401,"(77.02, 38.53)",196
977,910,0,134731,"(51.3, 0.07)",159
978,913,0,21381,"(77.02, 38.53)",45
979,914,0,82392,"(77.02, 38.53)",175
980,915,0,47773,"(77.02, 38.53)",82
981,917,0,165656,"(47.56, 15.47)",130
982,917,0,87237,"(77.02, 38.53)",176
983,919,0,63095,"(77.02, 38.53)",204
984,919,1,170249,"(3.08, 101.42)",204
985,921,0,86761,"(28.36, 77.12)",202
986,921,0,30226,"(48.08, 11.35)",176
987,922,0,11798,"(48.51, 2.2)",11
988,922,0,25289,"(35.42, 139.0)",107
989,922,0,37617,"(77.02, 38.53)",163
990,923,0,70299,"(35.42, 139.0)",196
991,926,0,163541,"(6.12, 106.5)",12
992,927,0,172835,"(48.51, 2.2)",135
993,927,0,29045,"(77.02, 38.53)",135
994,927,0,57200,"(37.35, 127.03)",23
995,928,0,90305,"(35.42, 139.0)",163
996,930,0,69098,"(28.36, 77.12)",70
997,930,0,9601,"(14.37, 121.0)",163
998,936,0,40744,"(28.36, 77.12)",145
999,938,0,167992,"(23.38, 102.33)",175
1000,943,0,145470,"(35.42, 139.0)",45
1001,943,0,112844,"(48.51, 2.2)",72
1002,947,0,262485,"(14.37, 121.0)",47
1003,948,0,152008,"(77.02, 38.53)",120
1004,950,0,7937,"(77.02, 38.53)",24
1005,951,0,110676,"(77.02, 38.53)",101
1006,952,0,119728,"(51.3, 0.07)",87
1007,954,0,135142,"(49.13, 123.06)",101
1008,956,0,149874,"(6.12, 106.5)",20
1009,958,0,77227,"(14.37, 121.0)",72
1010,959,0,94684,"(77.02, 38.53)",183
1011,963,0,126000,"(40.02, 32.54)",28
1012,966,1,33355,"(51.3, 0.07)",54
1013,966,0,24872,"(37.35, 127.03)",3
1014,969,0,22877,"(48.51, 2.2)",134
1015,970,0,169998,"(77.02, 38.53)",70
1016,971,1,46042,"(21.3, 39.1)",147
1017,971,0,11578,"(28.36, 77.12)",101
1018,971,0,31037,"(47.56, 15.47)",101
1019,972,0,58225,"(77.02, 38.53)",121
1020,974,0,140108,"(77.02, 38.53)",69
1021,976,0,70467,"(77.02, 38.53)",11
1022,977,0,130824,"(37.35, 127.03)",181
1023,980,0,167714,"(77.02, 38.53)",200
1024,981,0,69950,"(41.18, 2.06)",12
1025,983,0,88494,"(77.02, 38.53)",163
1026,984,0,100966,"(47.56, 15.47)",159
1027,986,0,44523,"(51.3, 0.07)",129
1028,986,0,116558,"(35.42, 139.0)",190
1029,987,0,87356,"(77.02, 38.53)",101
1030,987,0,251665,"(47.56, 15.47)",59
1031,988,0,232464,"(28.36, 77.12)",31
1032,988,0,90374,"(35.42, 139.0)",185
1033,989,0,186008,"(6.12, 106.5)",128
1034,989,0,79423,"(28.36, 77.12)",133
1035,989,0,118166,"(14.37, 121.0)",82
1036,992,0,133915,"(30.0, 31.17)",20
1037,993,0,47378,"(35.42, 139.0)",54
1038,995,0,175339,"(23.38, 102.33)",108
1039,997,0,77237,"(28.36, 77.12)",170
1040,1002,0,43976,"(35.42, 139.0)",129
1041,1002,0,66460,"(47.56, 15.47)",49
1042,1004,0,151336,"(28.36, 77.12)",184
1043,1004,0,172793,"(47.56, 15.47)",159
1044,1005,0,135800,"(77.02, 38.53)",125
1045,1006,0,189365,"(6.12, 106.5)",54
1046,1007,0,40601,"(35.42, 139.0)",117
1047,1008,0,72419,"(28.36, 77.12)",48
1048,1010,0,218492,"(35.42, 139.0)",29
1049,1011,0,85094,"(28.36, 77.12)",57
1050,1016,0,29535,"(77.02, 38.53)",190
1051,1017,0,59880,"(51.3, 0.07)",117
1052,1017,0,89037,"(77.02, 38.53)",121
1053,1017,0,57285,"(3.08, 101.42)",24
1054,1018,1,181727,"(77.02, 38.53)",190
1055,1018,0,39425,"(6.15, 75.36)",145
1056,1018,0,22845,"(47.56, 15.47)",163
1057,1019,0,73669,"(40.02, 32.54)",129
1058,1019,0,71409,"(77.02, 38.53)",184
1059,1020,0,80868,"(77.02, 38.53)",29
1060,1020,0,86747,"(34.2, 58.3)",87
1061,1021,0,101608,"(35.42, 139.0)",184
1062,1021,0,135422,"(34.2, 58.3)",163
1063,1023,0,42428,"(35.42, 139.0)",184
1064,1025,0,71411,"(48.51, 2.2)",184
1065,1027,0,221064,"(77.02, 38.53)",116
1066,1028,0,39893,"(28.36, 77.12)",101
1067,1030,0,59802,"(35.42, 139.0)",135
1068,1033,0,62239,"(30.0, 31.17)",135
1069,1034,0,147505,"(6.12, 106.5)",120
1070,1034,0,47679,"(35.42, 139.0)",49
1071,1034,0,55186,"(21.3, 39.1)",128
1072,1036,0,63433,"(51.3, 0.07)",87
1073,1036,0,124471,"(34.2, 58.3)",202
1074,1037,0,49920,"(28.36, 77.12)",170
1075,1039,0,14311,"(6.12, 106.5)",74
1076,1046,0,118751,"(13.5, 100.29)",87
1077,1049,0,94173,"(48.51, 2.2)",57
1078,1049,1,17450,"(14.37, 121.0)",49
1079,1051,0,45948,"(23.38, 102.33)",180
1080,1051,0,35533,"(28.36, 77.12)",180
1081,1052,0,245460,"(6.15, 75.36)",135
1082,1057,0,141790,"(14.37, 121.0)",61
1083,1060,0,257910,"(35.42, 139.0)",185
1084,1062,0,113028,"(41.18, 2.06)",87
1085,1067,1,195638,"(77.02, 38.53)",193
1086,1069,0,24695,"(21.3, 39.1)",28
1087,1070,0,239870,"(28.36, 77.12)",61
1088,1071,0,26503,"(21.3, 39.1)",180
1089,1073,0,79737,"(35.42, 139.0)",180
1090,1075,0,33082,"(23.38, 102.33)",125
1091,1075,0,131623,"(77.02, 38.53)",56
1092,1076,0,13768,"(77.02, 38.53)",68
1093,1077,0,218738,"(77.02, 38.53)",129
1094,1084,0,86404,"(6.12, 106.5)",22
1095,1084,0,238044,"(47.56, 15.47)",193
1096,1086,1,143469,"(40.02, 32.54)",176
1097,1087,0,47239,"(51.3, 0.07)",84
1098,1088,1,98882,"(47.56, 15.47)",62
1099,1089,0,47741,"(28.36, 77.12)",158
1100,1089,0,48561,"(51.3, 0.07)",74
1101,1090,0,71024,"(77.02, 38.53)",24
1102,1093,0,22459,"(21.3, 39.1)",101
1103,1097,0,42045,"(35.42, 139.0)",158
1104,1098,1,124577,"(48.08, 11.35)",68
1105,1099,0,69381,"(51.3, 0.07)",61
1106,1100,0,154727,"(23.38, 102.33)",72
1107,1104,0,87747,"(30.0, 31.17)",61
1108,1107,0,114836,"(35.42, 139.0)",61
1109,1109,0,24081,"(35.42, 139.0)",105
1110,1112,0,44101,"(21.3, 39.1)",180
1111,1113,0,80544,"(77.02, 38.53)",57
1112,1113,0,67633,"(51.3, 0.07)",125
1113,1118,0,144549,"(21.3, 39.1)",41
1114,1119,0,11021,"(35.42, 139.0)",24
1115,1119,0,42913,"(77.02, 38.53)",156
1116,1120,0,131072,"(77.02, 38.53)",125
1117,1120,0,37083,"(77.02, 38.53)",159
1118,1121,0,129849,"(28.36, 77.12)",125
1119,1122,0,375415,"(48.51, 2.2)",212
1120,1124,0,26651,"(47.56, 15.47)",156
1121,1124,0,18873,"(35.42, 139.0)",78
1122,1126,0,4317,"(28.36, 77.12)",202
1123,1128,0,100348,"(35.42, 139.0)",42
1124,1129,0,227980,"(41.18, 2.06)",220
1125,1130,0,25514,"(77.02, 38.53)",180
1126,1131,0,42421,"(49.13, 123.06)",171
1127,1131,0,259713,"(28.36, 77.12)",42
1128,1134,0,35356,"(40.02, 32.54)",180
1129,1136,0,21897,"(35.42, 139.0)",138
1130,1137,0,26597,"(77.02, 38.53)",45
1131,1137,0,90733,"(35.42, 139.0)",129
1132,1144,0,86091,"(41.18, 2.06)",183
1133,1144,0,69071,"(34.2, 58.3)",117
1134,1148,0,135043,"(13.5, 100.29)",87
1135,1150,1,72960,"(6.12, 106.5)",164
1136,1152,0,61277,"(13.5, 100.29)",45
1137,1154,0,104506,"(6.15, 75.36)",87
1138,1157,0,155529,"(51.3, 0.07)",164
1139,1158,0,74202,"(35.42, 139.0)",117
1140,1160,0,56435,"(35.42, 139.0)",163
1141,1160,0,59257,"(23.38, 102.33)",183
1142,1161,0,88390,"(77.02, 38.53)",117
1143,1162,0,75136,"(77.02, 38.53)",212
1144,1164,0,183715,"(77.02, 38.53)",57
1145,1167,1,83534,"(28.36, 77.12)",77
1146,1173,0,77642,"(77.02, 38.53)",184
1147,1178,0,72257,"(40.02, 32.54)",128
1148,1182,0,1759420,"(77.02, 38.53)",196
1149,1183,0,49199,"(35.42, 139.0)",196
1150,1183,0,107503,"(51.3, 0.07)",120
1151,1193,0,106894,"(77.02, 38.53)",25
1152,1194,0,100201,"(35.42, 139.0)",181
1153,1194,0,73370,"(77.02, 38.53)",77
1154,1195,0,83274,"(48.08, 11.35)",129
1155,1195,0,141167,"(35.42, 139.0)",164
1156,1197,0,43724,"(6.15, 75.36)",14
1157,1198,0,134728,"(6.12, 106.5)",11
1158,1201,0,51004,"(77.02, 38.53)",164
1159,1201,0,118895,"(40.02, 32.54)",181
1160,1202,0,52590,"(21.3, 39.1)",197
1161,1202,0,57895,"(77.02, 38.53)",202
1162,1203,0,98719,"(77.02, 38.53)",164
1163,1204,0,233004,"(77.02, 38.53)",183
1164,1204,1,186092,"(41.18, 2.06)",62
1165,1205,0,193457,"(77.02, 38.53)",14
1166,1206,0,16878,"(21.3, 39.1)",78
1167,1207,0,70080,"(28.36, 77.12)",66
1168,1210,0,55318,"(41.18, 2.06)",197
1169,1213,0,341986,"(35.42, 139.0)",78
1170,1213,0,53726,"(48.08, 11.35)",35
1171,1215,0,48066,"(35.42, 139.0)",129
1172,1215,0,92914,"(35.42, 139.0)",78
1173,1216,0,116518,"(13.5, 100.29)",66
1174,1219,0,98766,"(35.42, 139.0)",206
1175,1219,0,25136,"(35.42, 139.0)",78
1176,1220,0,75986,"(47.56, 15.47)",206
1177,1221,0,24279,"(35.42, 139.0)",20
1178,1222,0,21444,"(51.3, 0.07)",101
1179,1223,0,34024,"(23.38, 102.33)",98
1180,1226,0,143308,"(47.56, 15.47)",196
1181,1230,0,17234,"(77.02, 38.53)",22
1182,1232,0,180530,"(23.38, 102.33)",146
1183,1235,1,81481,"(47.56, 15.47)",180
1184,1236,0,30292,"(23.38, 102.33)",178
1185,1237,1,127999,"(30.0, 31.17)",22
1186,1239,0,13944,"(28.36, 77.12)",42
1187,1240,0,30304,"(47.56, 15.47)",212
1188,1241,0,138056,"(28.36, 77.12)",22
1189,1245,0,63160,"(28.36, 77.12)",180
1190,1249,0,93123,"(35.42, 139.0)",200
1191,1249,0,91063,"(28.36, 77.12)",117
1192,1250,0,307547,"(21.3, 39.1)",117
1193,1252,0,236552,"(13.5, 100.29)",129
1194,1252,1,1332018,"(47.56, 15.47)",117
1195,1252,0,103928,"(48.08, 11.35)",2
1196,1252,0,136173,"(77.02, 38.53)",129
1197,1252,0,27506,"(35.42, 139.0)",50
1198,1254,0,20738,"(30.0, 31.17)",117
